ion#, endposx (mm), endposy (mm), endposz (mm), endvelx (mm/usec), endvely (mm/usec), endvelz (mm/usec)
126,1014.9999999846,-2.401031610707,-1.1362425882265,2383.4189110125,11.360273215435,-18.597525713911
127,1014.9999999842,2.5394183724614,-0.052580771417401,2377.8018416776,-6.0456219375552,4.6645973437253
128,1014.9999999862,1.3901765693089,3.7880713259393,2380.180995131,-16.708626926263,-5.6243623534136
129,1014.9999999958,-4.1737714980368,-0.49872399293129,2380.1408754715,11.074852125607,-12.75688458723
130,1014.9999999956,2.1991803327857,-2.898923470437,2378.508314416,2.4853628308128,10.56467154069
131,1014.9999999825,-1.6899013926804,-1.7025884844526,2377.6602404005,7.6279172735433,-1.6322394999239
132,1014.9999999875,-4.0625360681001,-0.8501319653489,2379.7763147947,11.655446972819,-11.124941911212
133,1014.9999999954,4.1432006378306,-0.56664654947865,2380.7854611819,-9.5697840837377,13.579563887074
134,1014.9999999841,0.95384026935151,3.0488028827386,2378.2440487839,-10.512280431668,-4.52549284355
135,1014.9999999867,2.383526542464,-3.0798990488383,2378.8282412968,2.8178715018618,11.622688023213
136,1014.9999999894,3.0687715221826,2.1106460630771,2381.3266785587,-18.257875484811,4.8573325257887
137,1014.9999999866,0.20445391193577,3.331050046078,2378.3064976746,-9.4440014481385,-6.6282618185204
138,1014.9999999904,2.8669863598553,-2.2877813826163,2378.5581010079,-0.64321500398121,10.856306458128
139,1014.9999999928,3.2470552483556,-2.945482359713,2379.8400707612,1.3380631115021,14.767806196797
140,1014.9999999884,0.38665137431418,-4.040892495129,2379.3152962645,9.6402752706631,9.8002780093297
141,1014.9999999888,-2.8554091201734,1.9967709855288,2378.4612627589,0.92829626191275,-11.605658555089
142,1014.999999998,0.47785064797606,0.85291664380613,2377.2522780164,-3.3914128721684,-1.2946068287837
143,1014.9999999964,-3.4693110890486,-2.4385695460307,2380.2563758358,15.822491535988,-6.2899048177301
144,1014.9999999853,-4.1413265506114,-0.72279998672546,2380.6373899235,12.133272517134,-13.179805981868
145,1014.999999982,-2.2097648085225,-2.5577748986343,2378.3330887826,10.997841412767,-0.9829260052888
146,1014.9999999963,1.0698745770944,-1.7020834489178,2377.4335351574,1.3651085386102,4.8692287537993
147,1014.9999999986,-2.1891108857312,-1.1001377436041,2377.7307239405,7.4733135690663,-4.1857049088444
148,1014.9999999922,1.6915492270884,0.7505179012177,2377.450932884,-6.0146128577335,1.305903757439
149,1014.9999999826,-2.0883346544777,3.538706895268,2379.1887752289,-5.1922655723007,-13.033651174969
150,1014.9999999909,2.3235994246201,2.0573775731423,2378.2850691232,-11.311839043906,0.10456919469514
151,1014.9999999902,0.36770574835712,0.11846698496645,2377.1600008265,-1.3941592576627,-0.3187337757993
152,1014.999999991,3.7309051045279,-2.2173307022763,2379.9694752555,-2.4365637917332,14.723876485339
153,1014.9999999978,0.32766442597508,-0.89987426280135,2377.2111309491,1.0960301022782,1.470383957338
154,1014.999999997,-0.72387810614106,-1.3475006463799,2377.2923056374,4.5174946704236,-0.10583070512049
155,1014.9999999817,-1.1353338504839,2.1196432070326,2377.6584912763,-2.8030107335005,-7.1242693815827
156,1014.9999999947,3.4510638053447,-2.7122018560775,2380.8492641644,0.92505706088587,16.803473505159
157,1014.9999999877,1.1004624452836,-3.6783475795482,2378.8538363751,6.7907202046891,10.075283742636
158,1014.9999999949,1.688791240965,2.212839405162,2377.9498347215,-9.9211740446301,-1.4571913487302
159,1014.9999999987,0.9502255472369,-1.47572773264,2377.3440468822,1.0717094587962,4.1019941074096
160,1014.9999999852,-2.5513824282859,1.0662615407354,2377.9422283627,2.7895234698423,-8.9283883422724
161,1014.9999999909,1.2137270514088,2.5835874897302,2382.820080488,-21.418765230063,0.79367304836194
162,1014.9999999828,3.7038108086282,-0.033776896334082,2378.8817715901,-9.1742772418698,7.8640788641907
163,1014.9999999905,0.09596595150705,2.7308343429467,2377.8788816978,-7.2987078091077,-5.5513863360595
164,1014.999999987,1.129120494749,-1.9190540918549,2384.101400409,20.611137492686,5.2979131857678
165,1014.9999999908,-3.6585993989498,-0.99208838130775,2381.9180440517,13.467108356615,-14.897960289934
166,1014.999999995,-2.4285814957408,3.360714846031,2379.3093502553,-4.0417404533865,-13.736075368084
167,1014.9999999875,-0.69546854387058,4.0285972527326,2381.2939471052,-14.555957642296,-12.739906175175
168,1014.9999999893,0.72760267739753,-4.1827752838291,2379.9835142146,10.368290145943,11.507421227711
169,1014.9999999836,3.0715356570225,-0.36261527511084,2378.1188459321,-6.5539898860286,6.6682666182092
170,1014.9999999827,3.2538855949225,-2.7371010793106,2381.3536644095,2.5476453913032,17.73924646721
171,1014.9999999929,1.062745704887,2.7814878646153,2378.0560709836,-9.9431053704632,-3.7543834682055
172,1014.9999999915,3.3482165027183,-0.96971764243456,2378.4669791852,-5.635335851039,8.8977687983078
173,1014.9999999925,1.4799238826098,3.7252303485389,2380.5290344223,-17.586170703485,-5.2371460759085
174,1014.9999999957,-2.9544737138063,0.4501861494484,2378.0483070877,5.1545814391164,-9.0054105755035
175,1014.9999999987,0.10494927983703,-2.6636230283912,2377.7957884562,5.6688443006999,4.9440489332073
176,1014.9999999986,2.1951041891112,-2.0762327982468,2377.9410441086,0.014965311151394,8.4320978766601
177,1014.9999999907,-3.0734776568727,-2.5331977416738,2379.1598102377,13.745875983552,-3.7743154927401
178,1014.9999999904,-0.28510245613125,2.2497350453344,2377.5962798913,-5.074373775497,-5.4435761396993
179,1014.9999999819,3.1303456013698,2.147455690774,2379.3998977401,-14.796450419695,2.2295417785304
180,1014.9999999978,-2.4880463954633,-2.0369982843399,2378.1950405429,10.407903912434,-2.9972398025994
181,1014.9999999822,0.78880679657118,3.8894385451156,2381.0946991617,-17.983098618865,-7.5082984765427
182,1014.9999999928,-0.31662286417097,-3.2746855012283,2378.2323590526,8.1684038369603,5.6313382154796
183,1014.9999999844,2.5592916437763,1.1342496406791,2383.0438234236,-15.526962919981,12.768847243958
184,1014.9999999944,3.9585053498191,-1.2690977537829,2379.5461273192,-6.3835695972129,12.349935880647
185,1014.999999992,-3.110280912118,1.417259664486,2378.4199582649,2.9553711658013,-11.244315885679
186,1014.9999999892,-0.46477993297575,-1.6246109774286,2377.3195069939,4.5128121783823,1.1264022469916
187,1014.9999999816,-3.2600125615593,2.6565397627608,2379.6380326091,-0.41087549013485,-15.271707499673
188,1014.999999992,2.3250974692609,-1.1444547512167,2377.7598773106,-2.7559312881665,6.5348376039557
189,1014.9999999919,-3.1813580235274,1.9778685964826,2378.7997405303,1.5974009915295,-12.711296767849
190,1014.9999999855,1.7237561997782,3.1483486575837,2381.7319442457,-20.177266926148,-2.0253667755042
191,1014.9999999874,3.0268415938862,-2.6944845518262,2379.0095609881,0.50620185976624,12.637214323536
