X,Y,Z,Bx,By,Bz
0.200404,0.000332238,0.00693992,0.00787516,-0.00037255,0.00161505
0.205492,0.000919606,0.00690142,0.00628336,-0.000595192,0.00117935
0.20294,-0.000935661,0.00621711,0.00719836,-0.000584964,0.00147158
0.209754,0,0.009,0.00451764,-0.000796268,0.00172732
0.204682,-0.0025358,0.00755437,0.0066315,-0.00064731,0.00175661
0.211118,-0.00117474,0.008923,0.00374344,-0.000649915,0.000944188
0.199611,0,0.009,0.00808751,-0.000435012,0.00265202
0.207218,-0.0012679,0.00827719,0.00553963,-0.000928558,0.00203649
0.2079,-0.00185527,0.00823869,0.00514766,-0.00103483,0.0020191
0.210436,-0.000587368,0.0089615,0.00391979,-0.000450175,0.000988764
0.204682,0,0.009,0.00642508,-0.00115954,0.00253064
0.202147,-0.0012679,0.00827719,0.00753544,-0.000639635,0.00231875
0.205365,-0.000587368,0.0089615,0.00605823,-0.00120863,0.00212147
0.209754,0,0.009,0.00451764,-0.000796268,0.00172732
0.204682,-0.0025358,0.00755437,0.0066315,-0.00064731,0.00175661
0.199611,0,0.009,0.00808751,-0.000435012,0.00265202
0.209787,0.00117474,0.008923,0.00463858,-0.00102934,0.00131044
0.207218,-0.0012679,0.00827719,0.00553963,-0.000928558,0.00203649
0.202147,-0.0012679,0.00827719,0.00753544,-0.000639635,0.00231875
0.204682,0,0.009,0.00642508,-0.00115954,0.00253064
0.20977,0.000587368,0.0089615,0.00456188,-0.000985857,0.00176319
0.207235,-0.000680531,0.00823869,0.00560068,-0.000960326,0.00183782
0.204699,0.000587368,0.0089615,0.00642675,-0.0010337,0.00204336
0.0330803,0.00831492,-0.00344415,0.249866,-0.0131931,-0.000164449
0.0322483,0.00760739,-0.00258882,0.24666,-0.0129545,0.00360341
0.0322483,0.0025358,-0.00766041,0.251594,-0.0040963,0.00873889
0.0373199,0.00760739,-0.00258882,0.259176,-0.00872513,0.000163376
0.0326643,0.00796115,-0.00301648,0.248298,-0.0147598,0.000666272
0.0322483,0.00507159,-0.00512461,0.247493,-0.00778756,0.00602133
0.0326643,0.00542536,-0.00555228,0.248786,-0.00800964,0.0061458
0.0352001,0.00796115,-0.00301648,0.25456,-0.00989267,-0.000345275
0.0347841,0.00760739,-0.00258882,0.252683,-0.0107385,0.00244899
0.0347841,0.00507159,-0.00512461,0.254105,-0.00581828,0.0026299
0.209754,0,0.009,0.00451764,-0.000796268,0.00172732
0.209787,0.00117474,0.008923,0.00463858,-0.00102934,0.00131044
0.209754,-0.0025358,0.00755437,0.00458584,-0.00110308,0.00230306
0.204682,-0.0025358,0.00755437,0.0066315,-0.00064731,0.00175661
0.20977,0.000587368,0.0089615,0.00456188,-0.000985857,0.00176319
0.20977,-0.000680531,0.00823869,0.00450632,-0.000749917,0.00142201
0.209754,-0.0012679,0.00827719,0.00450184,-0.000537778,0.00125854
0.207218,-0.0012679,0.00827719,0.00553963,-0.000928558,0.00203649
0.207235,-0.000680531,0.00823869,0.00560068,-0.000960326,0.00183782
0.207218,-0.0025358,0.00755437,0.00556599,-0.0011072,0.00239711
0.178167,-0.00831492,0.00344415,0.0335085,-0.0143265,0.00985743
0.176789,-0.00869333,0.00232937,0.0379808,-0.0149909,0.0101927
0.18186,-0.00507159,0.00501858,0.0289948,-0.00407998,0.00561823
0.186931,-0.00869333,0.00232937,0.0202735,-0.00432335,-0.00649913
0.177478,-0.00850412,0.00288676,0.0353734,-0.0162291,0.0119501
0.179324,-0.00688246,0.00367397,0.0334721,-0.00946126,0.00715855
0.180013,-0.00669326,0.00423136,0.0311491,-0.00778445,0.00572409
0.182549,-0.00850412,0.00288676,0.0264683,-0.00575901,-0.00191713
0.18186,-0.00869333,0.00232937,0.0288118,-0.00727491,-0.000725019
0.184395,-0.00688246,0.00367397,0.0243888,-0.00443019,0.000832661
0.209754,0,0.009,0.00451764,-0.000796268,0.00172732
0.211118,-0.00117474,0.008923,0.00374344,-0.000649915,0.000944188
0.209754,-0.0025358,0.00755437,0.00458584,-0.00110308,0.00230306
0.213875,0.00216548,0.0029033,0.00404302,0.000184692,0.000258114
0.210436,-0.000587368,0.0089615,0.00391979,-0.000450175,0.000988764
0.210436,-0.00185527,0.00823869,0.00413218,-0.0010485,0.00149472
0.209754,-0.0012679,0.00827719,0.00450184,-0.000537778,0.00125854
0.211815,0.00108274,0.00595165,0.00438623,-0.000282777,0.00092452
0.212497,0.000495374,0.00591315,0.00397064,-0.000266742,0.000669235
0.211815,-0.000185157,0.00522884,0.00419996,-0.000163899,0.000914848
-0.027167,0.00869333,-0.00232937,0.00954484,-0.00173749,-0.0010048
-0.0261403,0.008923,-0.00117474,0.00921403,-0.00371228,-0.000856737
-0.03,0.00547885,-0.00714018,0.00907987,-0.0027206,0.00353298
-0.0260751,0.00507159,-0.00512461,0.0108712,-0.00205232,0.00153885
-0.0266536,0.00880817,-0.00175205,0.00927,-0.00297674,-0.000495112
-0.0280701,0.00720093,-0.00415746,0.00973466,-0.00242183,0.000961641
-0.0285835,0.00708609,-0.00473478,0.00962312,-0.00239754,0.00148639
-0.026621,0.00688246,-0.00372699,0.0115046,-0.000540507,-0.00186036
-0.0261077,0.0069973,-0.00314967,0.00975923,-0.00211737,-0.000675057
-0.0280375,0.00527522,-0.0061324,0.0108043,-0.00127841,0.00173625
0.0214115,-0.009,0,0.21187,0.020235,-0.000414019
0.0261049,-0.008923,-0.00117474,0.232386,0.0156755,0.00103553
0.0216551,-0.008923,-0.00117474,0.213191,0.0206829,0.00339686
0.0265674,-0.00811549,-0.00175551,0.233649,0.0139447,0.00188272
0.0237582,-0.0089615,-0.000587368,0.221835,0.0182791,0.000781867
0.02388,-0.008923,-0.00117474,0.22257,0.0180959,0.00228736
0.0215333,-0.0089615,-0.000587368,0.212508,0.0208388,0.0017994
0.0239895,-0.00855775,-0.000877756,0.222544,0.017758,0.00159606
0.0263362,-0.00851925,-0.00146512,0.23307,0.0146491,0.00164595
0.0241113,-0.00851925,-0.00146512,0.223281,0.0172355,0.00289319
0.214451,0.00779423,-0.0045,0.00385952,0.000777426,-0.000432928
0.231,0.00760739,-0.00258882,0.00133142,0.000210913,-0.000108534
0.219897,0.00760739,-0.00258882,0.00298036,0.00081449,-8.02984E-06
0.223779,0.00324226,-0.00622821,0.00238109,0.000331079,-0.000316538
0.222725,0.00770081,-0.00354441,0.00250446,0.000584866,-9.38281E-05
0.225449,0.00760739,-0.00258882,0.00208485,0.000646359,-1.11273E-05
0.217174,0.00770081,-0.00354441,0.00339418,0.000700759,-0.000180288
0.219115,0.00551824,-0.00536411,0.00307285,0.000550907,-0.000401403
0.22739,0.00542482,-0.00440851,0.00187945,0.000356011,-0.000224761
0.221838,0.00542482,-0.00440851,0.00268114,0.000545119,-0.000223025
0.219897,0.00760739,-0.00258882,0.00298036,0.00081449,-8.02984E-06
0.223779,0.00324226,-0.00622821,0.00238109,0.000331079,-0.000316538
0.221703,0.00831492,0.00344415,0.00258513,0.000649085,7.62963E-05
0.221736,0.00779423,0.0045,0.00259868,0.000610526,0.000173779
0.221838,0.00542482,-0.00440851,0.00268114,0.000545119,-0.000223025
0.222741,0.00577859,-0.00139203,0.00254361,0.000570725,-0.000119204
0.2208,0.00796115,0.000427668,0.00280522,0.000778563,-5.22355E-05
0.220817,0.00770081,0.000955592,0.00280193,0.00073129,-1.43569E-05
0.222758,0.00551824,-0.000864106,0.00252715,0.00051726,-7.8706E-05
0.22172,0.00805457,0.00397208,0.0025826,0.000616048,0.00011478
0.0216551,-0.008923,-0.00117474,0.213191,0.0206829,0.00339686
0.0217066,-0.00869333,-0.00232937,0.213493,0.0203475,0.00679898
0.0217823,-0.00706036,-0.00263724,0.211705,0.0183302,0.00763799
0.0265674,-0.00811549,-0.00175551,0.233649,0.0139447,0.00188272
0.0216808,-0.00880817,-0.00175205,0.213395,0.0204712,0.00502404
0.0217445,-0.00787685,-0.0024833,0.212735,0.0189578,0.00756668
0.0217187,-0.00799168,-0.00190599,0.212629,0.0190612,0.00542088
0.0241113,-0.00851925,-0.00146512,0.223281,0.0172355,0.00289319
0.024137,-0.00840441,-0.00204244,0.223584,0.0170093,0.00443154
0.0241749,-0.00758793,-0.00219637,0.222956,0.0156293,0.00460595
0.225295,0.00495617,0.00385459,0.00219729,0.000303594,0.000238027
0.221703,0.00831492,0.00344415,0.00258513,0.000649085,7.62963E-05
0.223779,0.00324226,-0.00622821,0.00238109,0.000331079,-0.000316538
0.221736,0.00779423,0.0045,0.00259868,0.000610526,0.000173779
0.223499,0.00663554,0.00364937,0.0023464,0.00043791,0.000147195
0.222741,0.00577859,-0.00139203,0.00254361,0.000570725,-0.000119204
0.224537,0.00409921,-0.00118681,0.00231654,0.00033315,-5.98538E-05
0.223515,0.0063752,0.0041773,0.00237116,0.000418422,0.000184725
0.22172,0.00805457,0.00397208,0.0025826,0.000616048,0.00011478
0.222758,0.00551824,-0.000864106,0.00252715,0.00051726,-7.8706E-05
0.123155,-0.00547885,0.00714018,0.253507,-0.00362951,0.00787673
0.123537,-0.0025358,0.00755437,0.252375,-0.00260726,0.00663323
0.121001,-0.00507159,0.00501858,0.25581,-0.00283751,0.00446363
0.118592,-0.00231533,0.00628853,0.259312,-0.00154225,0.00452483
0.123346,-0.00400732,0.00734728,0.252902,-0.00327455,0.00787781
0.122269,-0.0038037,0.00628647,0.254275,-0.00242366,0.00566487
0.122078,-0.00527522,0.00607938,0.25465,-0.003275,0.00611597
0.120873,-0.00389709,0.00671436,0.256514,-0.00251856,0.00628847
0.121065,-0.00242556,0.00692145,0.256079,-0.00192293,0.00576536
0.119797,-0.00369346,0.00565356,0.257782,-0.00215829,0.00470333
-0.0182476,0.0045,-0.00779423,0.0175932,-0.0039843,0.00492221
-0.0187947,0.00547885,-0.00714018,0.0177193,-0.00720024,0.00127469
-0.0197356,-0.00633949,-0.00385671,0.0188682,0.00425342,0.00146352
-0.0108603,0.00507159,-0.00512461,0.0346476,-0.00569521,0.00753476
-0.0185212,0.00498943,-0.0074672,0.0175761,-0.00462016,0.00425561
-0.0192651,-0.00043032,-0.00549845,0.0191066,-0.000206993,0.00129728
-0.0189916,-0.000919746,-0.00582547,0.0191705,0.000341023,0.00243696
-0.014554,0.0047858,-0.00645942,0.0246051,-0.00505696,0.00990289
-0.0148275,0.00527522,-0.0061324,0.0247859,-0.00582753,0.00874807
-0.0152979,-0.000633949,-0.00449066,0.0269536,-0.000411653,0.00519408
0.072821,-0.0025358,-0.00258882,0.27719,0.000101805,-3.32661E-05
0.0572493,-0.00598498,-0.00320127,0.275054,0.000748601,0.000479366
0.0576062,0.00760739,-0.00258882,0.275388,-0.00103201,0.000184541
0.0655299,-0.000877852,-0.00727834,0.276685,0.000255099,0.000453674
0.0650351,-0.00426039,-0.00289504,0.276321,0.000465203,0.000268596
0.0574278,0.000811207,-0.00289504,0.275126,-0.000136981,0.000477558
0.0652136,0.0025358,-0.00258882,0.27643,-0.000207506,4.92971E-05
0.0691755,-0.00170682,-0.00493358,0.276971,0.000203295,0.000174679
0.0613896,-0.00343141,-0.0052398,0.27587,0.000542119,0.000609917
0.0615681,0.00336477,-0.00493358,0.276089,-0.000234267,0.000343001
0.169132,0.008923,-0.00117474,0.0725488,0.0206037,-0.00249883
0.164099,0.008923,-0.00117474,0.0987647,0.0241963,-0.00347172
0.163786,0.00869333,-0.00232937,0.100523,0.0239751,-0.00673818
0.163277,0.00204534,-0.00537401,0.105039,0.00512832,-0.0149329
0.166615,0.008923,-0.00117474,0.0849628,0.0219384,-0.00100269
0.163943,0.00880817,-0.00175205,0.0993906,0.0245633,-0.00544494
0.166459,0.00880817,-0.00175205,0.0854039,0.0208831,-0.00284218
0.166204,0.00548417,-0.00327437,0.0889953,0.0135646,-0.0093767
0.163688,0.00548417,-0.00327437,0.102126,0.0151329,-0.00968506
0.163531,0.00536933,-0.00385169,0.103103,0.0145652,-0.0106473
0.0509205,0.000833373,-0.00380132,0.272081,-0.000123925,0.00126172
0.0576062,0.00760739,-0.00258882,0.275388,-0.00103201,0.000184541
0.0562676,-0.00384255,0.00525047,0.275171,0.000571719,-0.00104903
0.0572493,-0.00598498,-0.00320127,0.275054,0.000748601,0.000479366
0.0542634,0.00422038,-0.00319507,0.273673,-0.000619426,0.00076468
0.0569369,0.00188242,0.00133083,0.274934,-0.000283155,-0.000230969
0.0535941,-0.00150459,0.000724576,0.27338,0.000248427,-8.84003E-05
0.0540849,-0.0025758,-0.00350129,0.273595,0.000319613,0.000758277
0.0574278,0.000811207,-0.00289504,0.275126,-0.000136981,0.000477558
0.0567584,-0.00491376,0.0010246,0.274976,0.000700788,-0.000180949
0.139781,-0.00779423,-0.0045,0.220514,-0.0131494,-0.00651729
0.137598,-0.00714018,-0.00547885,0.224902,-0.00924447,-0.0079498
0.132576,-0.00714018,-0.00547885,0.237075,-0.00615527,-0.00753696
0.13368,-0.00760739,-0.00258882,0.23431,-0.00791204,-0.00308396
0.138689,-0.0074672,-0.00498943,0.222636,-0.0113342,-0.00766822
0.135087,-0.00714018,-0.00547885,0.230977,-0.0073641,-0.00788192
0.136178,-0.0074672,-0.00498943,0.22873,-0.00683005,-0.00672077
0.13673,-0.00770081,-0.00354441,0.227662,-0.00740448,-0.00371581
0.135639,-0.00737379,-0.00403383,0.229682,-0.00873929,-0.00543883
0.133128,-0.00737379,-0.00403383,0.235554,-0.00710028,-0.00516767
0.0756914,0.00636396,0.00636396,0.277419,0.000669473,-1.24586E-05
0.0750076,0.00547885,0.00714018,0.277308,0.000552836,-5.65931E-05
0.0753568,0.00507159,0.00501858,0.277295,0.000303013,-8.40505E-05
0.0805289,0.00636396,0.00636396,0.27699,0.000340252,0.000466595
0.0753495,0.00592141,0.00675207,0.277405,0.000585277,-2.15437E-05
0.0751822,0.00527522,0.00607938,0.277324,0.00052223,-9.32853E-05
0.0755241,0.00571778,0.00569127,0.277375,0.000496173,-3.98004E-05
0.0781102,0.00636396,0.00636396,0.277201,0.000691647,8.75438E-05
0.0777683,0.00592141,0.00675207,0.277236,0.000577089,3.85934E-05
0.0779429,0.00571778,0.00569127,0.277197,0.00042664,8.69534E-05
0.0690952,-0.00547885,-0.00714018,0.277459,0.000415231,0.000130095
0.072821,-0.0025358,-0.00258882,0.27719,0.000101805,-3.32661E-05
0.0695533,-0.0045,-0.00779423,0.277405,0.000264281,1.6299E-05
0.0690938,-0.00344415,-0.00831492,0.277289,0.000292437,9.62717E-05
0.0709581,-0.00400732,-0.0048645,0.27738,7.54036E-05,3.35054E-05
0.0711872,-0.0035179,-0.00519152,0.277199,0.000152632,7.86155E-05
0.0693243,-0.00498943,-0.0074672,0.277421,0.000277673,5.3772E-05
0.0690945,-0.0044615,-0.00772755,0.277333,0.000276085,-9.93616E-06
0.0709574,-0.00298997,-0.00545187,0.277226,0.000197582,3.37413E-05
0.0693236,-0.00397208,-0.00805457,0.277348,0.000303344,3.26378E-05
0.231,0,0.009,0.00168577,-2.41034E-05,0.000402105
0.219897,-0.0025358,0.00755437,0.0026927,-6.37124E-05,0.00022509
0.209754,0,0.009,0.00451764,-0.000796268,0.00172732
0.220268,0.00117474,0.008923,0.00273717,0.000565938,0.000314512
0.225449,-0.0012679,0.00827719,0.00221254,2.75636E-05,0.000453747
0.214826,-0.0012679,0.00827719,0.00336975,-0.000328706,0.000716981
0.220377,0,0.009,0.00278962,0.00011663,4.5788E-05
0.225634,0.000587368,0.0089615,0.00221988,0.00032072,0.00045526
0.220083,-0.000680531,0.00823869,0.00275338,9.09041E-05,0.000329486
0.215011,0.000587368,0.0089615,0.00338854,0.000141136,8.50465E-05
0.231,0,0.009,0.00168577,-2.41034E-05,0.000402105
0.219897,-0.0025358,0.00755437,0.0026927,-6.37124E-05,0.00022509
0.211118,-0.00117474,0.008923,0.00374344,-0.000649915,0.000944188
0.209754,0,0.009,0.00451764,-0.000796268,0.00172732
0.225449,-0.0012679,0.00827719,0.00221254,2.75636E-05,0.000453747
0.215508,-0.00185527,0.00823869,0.00321105,-0.000443023,0.000449901
0.221059,-0.000587368,0.0089615,0.00268921,-1.52334E-05,0.00025719
0.220377,0,0.009,0.00278962,0.00011663,4.5788E-05
0.214826,-0.0012679,0.00827719,0.00336975,-0.000328706,0.000716981
0.210436,-0.000587368,0.0089615,0.00391979,-0.000450175,0.000988764
0.200065,0.0045,0.00779423,0.00690706,0.00253639,0.00173205
0.216965,0.00452607,0.00592719,0.0034267,0.00017707,0.000521215
0.199827,0.00344415,0.00831492,0.00664922,0.00150829,0.00136014
0.21229,0.00507159,0.00501858,0.00433759,0.000530413,0.000311668
0.208515,0.00451303,0.00686071,0.00518495,0.000820161,0.000294251
0.208396,0.00398511,0.00712105,0.00529001,-5.66E-05,-4.74917E-05
0.199946,0.00397208,0.00805457,0.00684209,0.00267647,0.00161209
0.206177,0.0047858,0.0064064,0.00570824,0.00101505,0.000563592
0.214628,0.00479883,0.00547288,0.00386405,0.000287489,0.000430884
0.206058,0.00425787,0.00666675,0.00581846,0.000516058,0.000285585
0.0302199,-0.00779423,0.0045,0.249144,0.000691471,0.00478942
0.0322483,-0.0025358,0.00755437,0.249207,0.00292618,-0.0126306
0.0281174,-0.00831492,0.00344415,0.243695,0.0139761,-0.00434915
0.0208372,-0.0038037,0.00628647,0.207237,0.0112883,-0.0139383
0.0312341,-0.00516501,0.00602719,0.247423,0.0034593,-0.00784495
0.0301828,-0.00542536,0.00549926,0.246235,0.00585639,-0.00796486
0.0291686,-0.00805457,0.00397208,0.247227,0.00730677,-0.00134782
0.0255285,-0.00579896,0.00539324,0.230336,0.0141091,-0.00936705
0.0265427,-0.00316975,0.00692042,0.229787,0.00754004,-0.0110276
0.0244773,-0.00605931,0.00486531,0.225201,0.0146803,-0.00919754
0.194539,0.00760739,-0.00258882,0.0113794,0.00472313,-0.00119005
0.184785,-0.000400309,0.00405353,0.0256746,-9.83604E-05,0.00336218
0.192003,0.00507159,0.00501858,0.0137707,0.00230494,0.00321393
0.176789,0.00507159,0.00501858,0.0414213,0.00864383,0.00774162
0.189662,0.00360354,0.000732359,0.0177516,0.00229852,0.000716109
0.188394,0.00233564,0.00453605,0.0196437,0.00187761,0.00331121
0.193271,0.00633949,0.00121488,0.0127487,0.00289539,0.00106926
0.185664,0.00633949,0.00121488,0.0243574,0.00466844,0.0018724
0.180787,0.00233564,0.00453605,0.0331991,0.00326342,0.0046272
0.184396,0.00507159,0.00501858,0.0261861,0.00489758,0.00402127
0.00672666,-0.00344415,-0.00831492,0.116396,0.00979868,0.0277468
0.0094261,-0.00507159,-0.00512461,0.135728,0.0166144,0.0168764
0.0019824,-0.0045,-0.00779423,0.0857427,0.0134797,0.0222565
0.0116248,-0.00344415,-0.00831492,0.15073,0.0115682,0.028707
0.00807638,-0.00425787,-0.00671976,0.12638,0.0126645,0.0219474
0.00570425,-0.0047858,-0.00645942,0.110559,0.0163691,0.0208661
0.00435453,-0.00397208,-0.00805457,0.10051,0.014707,0.0261663
0.00917574,-0.00344415,-0.00831492,0.134036,0.00984915,0.0278757
0.0105255,-0.00425787,-0.00671976,0.143058,0.0136533,0.0221912
0.00680361,-0.00397208,-0.00805457,0.117656,0.014468,0.0278169
0.186932,0.00507159,-0.00512461,0.0204205,0.0043415,-0.00590634
0.185664,0.00869333,-0.00232937,0.0204724,0.0067566,-0.0012651
0.184396,0.008923,-0.00117474,0.0222863,0.00988397,-0.00282915
0.194539,0.00760739,-0.00258882,0.0113794,0.00472313,-0.00119005
0.186298,0.00688246,-0.00372699,0.0208235,0.0053382,-0.00352301
0.18503,0.00880817,-0.00175205,0.0214532,0.00807594,-0.00164579
0.185664,0.0069973,-0.00314967,0.0215194,0.00643825,-0.00364302
0.190736,0.00633949,-0.00385671,0.0153981,0.00371294,-0.00330819
0.190102,0.00815036,-0.00245909,0.015579,0.00331918,-0.0016146
0.189468,0.0082652,-0.00188178,0.0163547,0.00416604,-0.00135814
0.16936,0.00344415,-0.00831492,0.0692088,0.0138406,-0.0190823
0.159038,0.0045,-0.00779423,0.12965,0.0121204,-0.0234219
0.159217,0.00344415,-0.00831492,0.12867,0.00937998,-0.024708
0.163277,0.00204534,-0.00537401,0.105039,0.00512832,-0.0149329
0.164199,0.00397208,-0.00805457,0.0995195,0.0110555,-0.0223285
0.159128,0.00397208,-0.00805457,0.129142,0.0108073,-0.0237596
0.164289,0.00344415,-0.00831492,0.0988978,0.00981214,-0.0225559
0.166318,0.00274474,-0.00684446,0.0870475,0.0100086,-0.018058
0.161157,0.00327267,-0.00658412,0.117483,0.0085158,-0.01922
0.161247,0.00274474,-0.00684446,0.116915,0.00698307,-0.0198549
0.192003,0.00507159,0.00501858,0.0137707,0.00230494,0.00321393
0.199611,0.00760739,-0.00258882,0.00832736,0.00252194,-0.000266752
0.197109,0.00598929,-0.00427796,0.0102804,0.00183687,-0.000871332
0.194539,0.00760739,-0.00258882,0.0113794,0.00472313,-0.00119005
0.195807,0.00633949,0.00121488,0.0111192,0.00229503,0.000916566
0.19836,0.00679834,-0.00343339,0.00934574,0.00219952,-0.000492161
0.194556,0.00553044,0.000370308,0.0122743,0.00204045,0.000775916
0.193271,0.00633949,0.00121488,0.0127487,0.00289539,0.00106926
0.197075,0.00760739,-0.00258882,0.0102333,0.00328428,-0.000793683
0.195824,0.00679834,-0.00343339,0.0109758,0.00276391,-0.00121795
0.174574,0.0045,0.00779423,0.0477215,0.00652281,0.0154453
0.176789,0.00507159,0.00501858,0.0414213,0.00864383,0.00774162
0.174377,0.00344415,0.00831492,0.046854,0.0227596,0.025077
0.170679,0.009,0,0.0659035,0.0201555,-0.00018533
0.175681,0.0047858,0.0064064,0.0436566,0.00771127,0.0119589
0.175583,0.00425787,0.00666675,0.0431502,0.0131525,0.0152588
0.174476,0.00397208,0.00805457,0.0478418,0.00597819,0.0162566
0.172627,0.00675,0.00389711,0.0582275,0.0125805,0.00759284
0.173734,0.0070358,0.00250929,0.0540285,0.0132593,0.00383682
0.172528,0.00622208,0.00415746,0.0587412,0.0121579,0.00870888
0.17707,0.008923,0.00117474,0.0397592,0.0146367,0.00279799
0.176789,0.00507159,0.00501858,0.0414213,0.00864383,0.00774162
0.170679,0.009,0,0.0659035,0.0201555,-0.00018533
0.174253,0.0025358,-0.00258882,0.0527382,0.00494715,-0.0040867
0.176929,0.0069973,0.00309666,0.0409623,0.0114112,0.00476185
0.173734,0.0070358,0.00250929,0.0540285,0.0132593,0.00383682
0.173875,0.0089615,0.000587368,0.0522314,0.0169041,0.00163753
0.175661,0.0057294,-0.00070704,0.0460112,0.00977419,6.77547E-05
0.175521,0.0038037,0.00121488,0.0480799,0.0068469,0.00208369
0.172466,0.0057679,-0.00129441,0.0599247,0.0119627,-0.00204621
0.211509,0.00831492,0.00344415,0.00437277,0.000945607,0.000478477
0.209754,0.00760739,-0.00258882,0.0048415,0.000423943,-0.000355997
0.213875,0.00216548,0.0029033,0.00404302,0.000184692,0.000258114
0.211489,0.00779423,0.0045,0.00432224,0.000890542,0.000528143
0.210631,0.00796115,0.000427668,0.00465815,0.00059189,0.000109664
0.211815,0.00488644,0.000157242,0.00445275,0.000381358,-4.19009E-05
0.212692,0.0052402,0.00317372,0.00432063,0.000530237,0.000319931
0.211499,0.00805457,0.00397208,0.00433516,0.000946455,0.000533523
0.210622,0.00770081,0.000955592,0.00456969,0.00071107,0.000166154
0.212682,0.00497986,0.00370165,0.00418788,0.000449787,0.000410539
0.209754,0.00760739,-0.00258882,0.0048415,0.000423943,-0.000355997
0.207218,0.00507159,-0.00512461,0.00554507,0.000364304,-0.000918572
0.199611,0.0025358,-0.00258882,0.00906114,0.000748336,-0.000537825
0.199611,0.00760739,-0.00258882,0.00832736,0.00252194,-0.000266752
0.208486,0.00633949,-0.00385671,0.00515526,0.000402345,-0.000478864
0.203415,0.0038037,-0.00385671,0.00717555,0.000731478,-0.000789842
0.204682,0.00507159,-0.00258882,0.00664591,0.000771544,-0.000407439
0.204682,0.00760739,-0.00258882,0.00624019,0.00156341,-0.000508953
0.203415,0.00633949,-0.00385671,0.00679492,0.00139599,-0.000893265
0.199611,0.00507159,-0.00258882,0.00874905,0.00158297,-0.000361459
0.231,0,0.009,0.00168577,-2.41034E-05,0.000402105
0.231,-0.00117474,0.008923,0.00178715,-5.74361E-05,0.000471489
0.224969,-0.0025358,0.00755437,0.00227782,6.36913E-05,6.56301E-05
0.231,-0.000493972,0.0063862,0.00176088,3.41443E-05,0.00020888
0.231,-0.000587368,0.0089615,0.00178022,-7.09547E-05,0.000463007
0.227984,-0.00185527,0.00823869,0.00200944,4.45129E-05,0.000349598
0.227984,-0.0012679,0.00827719,0.00199927,1.9859E-05,0.00034748
0.231,-0.000246986,0.0076931,0.00172862,-8.76736E-06,0.000284924
0.231,-0.000834354,0.0076546,0.00177248,-2.20712E-05,0.000304746
0.227984,-0.00151488,0.00697028,0.00199955,2.91625E-05,0.000213113
0.201443,0.00831492,0.00344415,0.00722515,0.00240347,0.00067099
0.205046,0.00491413,0.00478823,0.00607876,0.000919524,0.000452935
0.199611,0.0025358,-0.00258882,0.00906114,0.000748336,-0.000537825
0.199611,0.00760739,-0.00258882,0.00832736,0.00252194,-0.000266752
0.203245,0.00661452,0.00411619,0.00657902,0.00162702,0.000755861
0.202329,0.00372497,0.00109971,0.00744284,0.000894149,0.000250944
0.200527,0.00542536,0.000427668,0.00825357,0.0016202,0.000125915
0.200527,0.00796115,0.000427668,0.0078278,0.00188344,0.00025562
0.202329,0.00626076,0.00109971,0.00711243,0.00160643,0.000280888
0.199611,0.00507159,-0.00258882,0.00874905,0.00158297,-0.000361459
0.105786,0.00507159,0.00501858,0.268578,0.00150267,0.00136033
0.102175,0.008923,-0.00117474,0.27076,0.00228973,-5.65166E-05
0.0965412,0.00432476,0.000509591,0.272869,0.00087857,2.09213E-05
0.103251,0.00760739,0.00248278,0.270048,0.00223186,0.000329337
0.103981,0.0069973,0.00192192,0.269657,0.00200992,0.000461216
0.0993582,0.00662388,-0.000332573,0.2718,0.00147647,-1.23947E-05
0.101164,0.00469818,0.00276408,0.270783,0.00116637,0.000601721
0.104518,0.00633949,0.00375068,0.269374,0.00169774,0.000658979
0.102713,0.0082652,0.000654021,0.270389,0.00275632,0.000356702
0.0998959,0.00596607,0.00149618,0.271454,0.00147291,0.000232578
0.0991153,0.009,0,0.272138,0.00211684,0.000236914
0.103251,0.00760739,0.00248278,0.270048,0.00223186,0.000329337
0.0976292,0.008923,0.00117474,0.272746,0.00181534,0.00028124
0.0965412,0.00432476,0.000509591,0.272869,0.00087857,2.09213E-05
0.101183,0.0083037,0.00124139,0.271121,0.00230732,0.000281219
0.10044,0.0082652,0.00182876,0.271506,0.00218691,0.000275682
0.0983723,0.0089615,0.000587368,0.272506,0.00197526,3.84475E-05
0.0978283,0.00666238,0.000254795,0.272468,0.00142736,0.000194071
0.0998959,0.00596607,0.00149618,0.271454,0.00147291,0.000232578
0.0970852,0.00662388,0.000842163,0.272789,0.00130276,0.000107043
0.0144977,0.00507159,-0.00512461,0.169678,-0.017928,0.0131279
0.0144977,0.00507159,-5.30183E-05,0.168446,-0.0166303,0.000356911
0.0094261,0.00507159,-0.00512461,0.134982,-0.0163889,0.0159298
0.00836751,-0.00445872,-0.000276806,0.129356,0.014577,0.00104173
0.0144977,0.00507159,-0.00258882,0.169013,-0.0180721,0.00758155
0.0119619,0.00507159,-0.00258882,0.151819,-0.0162748,0.00813252
0.0119619,0.00507159,-0.00512461,0.15237,-0.0172952,0.0140777
0.0114326,0.000306437,-0.00270071,0.149455,-0.00123765,0.00810254
0.0114326,0.000306437,-0.000164912,0.149115,-0.00112626,0.000877021
0.0088968,0.000306437,-0.00270071,0.132119,-0.00073753,0.00834918
0.107623,0.008923,-0.00117474,0.267974,0.00337743,-0.000689577
