fieldx, fieldy, fieldz, "field_array {nx = 261, ny = 14, nz = 14, symmetry = 'planar', rt = 0, el = 0, az = 0, scale = 1, x = 666, y = 0, z = 0} "
1804.8,110.16,194.55
1871.2,96.775,185.82
1931.7,99.303,179.14
1992.2,101.83,172.45
2040.5,94.427,165.99
2078.7,78.993,159.72
2117,63.558,153.44
2160.6,67.398,152.92
2204.4,71.597,152.5
2246.7,89.14,155.66
2286.9,125.84,163.95
2327.1,162.55,172.24
2366.4,144.25,154.9
2405.5,116.63,133.22
2440.8,93.473,125.27
2467.3,80.686,149.36
2493.8,67.899,173.44
2510.6,49.351,143.44
2524.4,28.972,96.243
2539.3,14.684,63.079
2558.4,22.307,80.387
2577.5,29.931,97.695
2595.3,35.331,90.138
2612.5,39.691,70.934
2629,43.148,52.857
2641.4,41.258,41.467
2653.8,39.368,30.076
2663.2,32.975,28.189
2670.6,23.686,32.414
2678,14.983,36.93
2685.4,13.755,45.173
2692.9,12.527,53.416
2702.1,14.073,52.149
2712.9,18.01,42.684
2723.7,21.935,33.228
2729.9,16.074,31.776
2736.1,10.213,30.324
2741.3,6.8583,26.488
2745.2,6.383,19.913
2749.2,5.9078,13.338
2750.7,6.3298,16.012
2751.9,6.8198,19.386
2754,6.5188,19.494
2757.3,5.0004,14.575
2760.6,3.482,9.6557
2761.4,2.9044,7.7441
2761.8,2.4825,6.3303
2763,1.6799,7.1149
2765.8,0.076392,12.524
2768.6,-1.5271,17.933
2771.7,-0.41401,13.718
2774.8,1.437,6.8894
2777.1,2.7198,1.59
2777.2,2.3037,0.86348
2777.3,1.8877,0.13699
2776.5,0.69212,-0.49522
2775.4,-0.81441,-1.0898
2774.2,-2.3209,-1.6844
2773.1,-3.8275,-2.279
2772,-5.334,-2.8736
2770.8,-5.6075,-3.2654
2769.8,-5.1969,-3.5446
2768.7,-4.7863,-3.8238
2767.6,-4.3758,-4.103
2766.5,-3.9652,-4.3822
2765.3,-4.0967,-3.5388
2764.2,-4.6344,-1.854
2763,-5.1721,-0.16915
2761.8,-5.7098,1.5157
2760.6,-6.2475,3.2005
2759.1,-6.564,3.0253
2757.4,-6.6722,1.0978
2755.6,-6.7803,-0.82969
2753.8,-6.8884,-2.7572
2752.1,-6.9965,-4.6847
2749.9,-7.1256,-5.8865
2747.3,-7.2794,-6.2302
2744.7,-7.4332,-6.5739
2742.5,-6.14,-8.6761
2740.3,-4.8099,-10.823
2736.5,-5.5691,-14.593
2731.2,-8.4846,-20.038
2725.9,-11.197,-25
2720.3,-10.595,-22.067
2714.6,-9.9933,-19.135
2709.7,-9.6727,-16.905
2705.1,-9.5222,-15.1
2700.6,-9.3718,-13.296
2696,-9.2214,-11.491
2691.4,-9.0709,-9.6861
2686.9,-8.9205,-7.8814
2681.7,-9.1743,-10.293
2676.5,-9.4381,-12.808
2671.3,-9.7018,-15.323
2666.2,-9.9656,-17.838
2661,-10.229,-20.353
2653.8,-9.8133,-22.353
2642.6,-8.0108,-23.301
2631.7,-6.8591,-24.363
2623.2,-12.209,-26.567
2614.7,-17.559,-28.772
2604.2,-18.639,-30.899
2593.4,-18.984,-33.013
2584,-19.392,-38.802
2576.3,-19.886,-49.73
2568.6,-20.381,-60.658
2551.6,-19.48,-57.557
2534.5,-18.554,-54.199
2520.3,-20.556,-51.435
2509.5,-25.94,-49.357
2498.7,-31.324,-47.278
2482.1,-32.335,-52.241
2465.1,-33.101,-57.598
2446.9,-35.74,-63.419
2427,-41.04,-69.901
2407.1,-46.341,-76.382
2383.5,-43.72,-80.717
2359.5,-40.008,-84.756
2335.1,-39.838,-88.752
2310.1,-46.454,-92.663
2285.2,-53.07,-96.575
2257.2,-56.62,-101.31
2228.4,-59.437,-106.25
2200.7,-61.135,-109.92
2175.6,-59.826,-110.2
2150.4,-58.516,-110.47
2114.5,-62.24,-115.95
2074.7,-67.779,-123.3
2034.8,-73.317,-130.66
